exp_id,article_id,user,time,page_id,sentence_id,word,need_prediction,sentence_understand,mind_wandering,total_dwell_time_of_sentence,saccade_times_of_sentence,forward_times_of_sentence,backward_times_of_sentence,horizontal_saccade_proportion,saccade_velocity,saccade_duration,total_dwell_time_of_sentence_div_syllable,saccade_times_of_sentence_div_syllable,forward_times_of_sentence_div_syllable,backward_times_of_sentence_div_syllable,horizontal_saccade_proportion_div_syllable,saccade_velocity_div_syllable,saccade_duration_div_syllable,total_dwell_time_of_sentence_div_log,saccade_times_of_sentence_div_log,forward_times_of_sentence_div_log,backward_times_of_sentence_div_log,horizontal_saccade_proportion_div_log,saccade_velocity_div_log,saccade_duration_div_log,length
1802,50,pwt,0,2652,2,He too needs to restrict the notion of a “realizer” so that highly disjunctive physical states (like the ones used in the proof in the Appendix) do not count as realizers even if they satisfy the postulates of folk psychology,0,0,1,8488,20,18,2,0.9,1.0914966179606038,4698,136.90322580645162,0.3225806451612903,0.2903225806451613,0.03225806451612903,0.014516129032258065,0.0176047841606549,75.7741935483871,155.57912747763248,0.3665860685146854,0.32992746166321685,0.03665860685146854,0.016496373083160844,0.020006372698762664,86.1110674940996,186
1802,50,pwt,0,2652,3,Lewis does this by requiring the realizers to have the metaphysical property he calls naturalness or elite,0,1,1,5673,14,12,2,0.9285714285714286,1.430302120248742,1774,189.1,0.4666666666666667,0.4,0.06666666666666667,0.030952380952380953,0.04767673734162473,59.13333333333333,224.10786989373202,0.5530601407566099,0.4740515492199514,0.07900859153665857,0.036682560356305766,0.05650307799637478,70.08062069301614,90
1802,50,pwt,0,2652,4,"But this means that his theory requires that each organism to which folk psychology applies be a model for folk psychology in just the sense that my account in “Philosophy and Our Mental Life” required, that is, that such an organism possess one physical state per propositional attitude",0,1,1,14082,31,29,2,0.9354838709677419,1.3528032185175154,4402,182.88311688311688,0.4025974025974026,0.37662337662337664,0.025974025974025976,0.012149141181399245,0.01756887296775994,57.16883116883117,199.64286124770922,0.43949216721197176,0.4111378338434574,0.02835433336851431,0.013262510769143789,0.01917891671992237,62.40788774409999,240
1802,50,pwt,0,2652,5,But we have seen that we are not models of propositional-attitude theory in that (highly reductionist) sense,0,1,1,3696,6,6,0,0.8333333333333334,1.058303439229168,2240,127.44827586206897,0.20689655172413793,0.20689655172413793,0.0,0.028735632183908046,0.0364932220423851,77.24137931034483,151.4228968502539,0.2458163909906719,0.2458163909906719,0.0,0.0341411654153711,0.04335805533405499,91.77145263651751,92
1802,50,pwt,0,2652,6,"I can exploit my arguments to make a further point: folk psychology cannot play the explanatory role Lewis wishes it to play, the role of defining the propositional attitudes",0,1,1,8443,17,16,1,0.8823529411764706,1.1143280669563231,3818,179.63829787234042,0.3617021276595745,0.3404255319148936,0.02127659574468085,0.018773466833541926,0.023709107807581342,81.23404255319149,205.8417221840922,0.4144627830308619,0.3900826193231642,0.02438016370769776,0.021511909153850966,0.02716750069647755,93.08346503599005,146
1802,50,pwt,0,2652,7,"If it could play this role, the “platitudes which are common knowledge among us” would already constitute a survey of all possible ways of having any belief that we can describe",0,1,1,6774,16,15,1,0.9375,1.5119623962266135,2029,153.95454545454547,0.36363636363636365,0.3409090909090909,0.022727272727272728,0.02130681818181818,0.034362781732423034,46.11363636363637,154.5893712965696,0.3651358046567927,0.34231481686574317,0.022820987791049543,0.021394676054108948,0.03450447538481356,46.303784228039525,147
1802,50,pwt,0,2652,8,And Lewis has not given us any reason to believe that they do this,0,1,1,1058,3,3,0,0.6666666666666666,1.1216659700417668,1440,62.23529411764706,0.17647058823529413,0.17647058823529413,0.0,0.0392156862745098,0.06598035117892746,84.70588235294117,60.15013921771096,0.17055805071184582,0.17055805071184582,0.0,0.03790178904707685,0.0637697204667118,81.86786434168599,53
1802,50,pwt,0,2652,9,Consider the belief that (apart from dirt) snow is normally white,0,1,1,1100,2,2,0,0.5,0.7194156663160394,1347,68.75,0.125,0.125,0.0,0.03125,0.04496347914475246,84.1875,65.04287946195456,0.11825978083991737,0.11825978083991737,0.0,0.02956494520997934,0.04253896951566897,79.64796239568435,55
1802,50,pwt,0,2652,10,Suppose someone who lives in a future super-scientific culture (and who speaks a language unrelated to any present-day language) has a belief that should be so interpreted,0,1,1,7564,19,16,3,0.9473684210526315,0.8996975121928167,5367,164.43478260869566,0.41304347826086957,0.34782608695652173,0.06521739130434782,0.020594965675057208,0.01955864156940906,116.67391304347827,195.9783359274501,0.4922776814676827,0.4145496264991012,0.07772805496858148,0.02454570156902573,0.02331057922760642,139.05549033879228,145
1802,50,pwt,0,2652,11,A problem in the radical interpretation of a language spoken by beings more sophisticated than we,0,1,1,699,1,1,0,1.0,1.7361111111111112,81,23.3,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.05787037037037037,2.7,32.65961820943393,0.046723345077874,0.046723345077874,0.0,0.046723345077874,0.0811169185379757,3.784590951307794,82
1802,50,pwt,0,2653,0,"How would this be determined using beliefs of our culture such that “everyone knows them, everyone knows that everyone knows them, and so on”",0,1,1,3972,9,9,0,0.7777777777777778,-0.07864295315966768,-36956,113.48571428571428,0.2571428571428571,0.2571428571428571,0.0,0.022222222222222223,-0.002246941518847648,-1055.8857142857144,110.83935631437004,0.2511465777515937,0.2511465777515937,0.0,0.02170402523779205,-0.0021945453944810472,-1031.2636585986554,118
1802,50,pwt,0,2653,1,These future speakers might believe that snow is white on the basis of a quantum mechanical calculation,0,1,1,5088,9,8,1,0.8888888888888888,0.8137467040454394,1760,181.71428571428572,0.32142857142857145,0.2857142857142857,0.03571428571428571,0.031746031746031744,0.02906238228733712,62.857142857142854,204.73287129297873,0.3621454091267312,0.32190703033487217,0.04023837879185902,0.035767447814985795,0.032743848118007186,70.81954667367188,87
1802,50,pwt,0,2653,2,Perhaps it snows so rarely that that is now the “normal” way of fixing the belief that snow is white,0,1,1,764,3,3,0,0.6666666666666666,0.4101737322541287,3642,31.833333333333332,0.125,0.125,0.0,0.027777777777777776,0.01709057217725536,151.75,29.35653650640798,0.11527435800945542,0.11527435800945542,0.0,0.025616524002101203,0.01576083788597898,139.94307062347886,81
1802,50,pwt,0,2653,3,So our platitudes about what “sensory stimulations” cause one to go into the mental state of believing that snow is white “with so-and-so probability” will not apply to these speakers,0,1,1,7715,18,16,2,0.8888888888888888,1.3622530574758152,3122,160.72916666666666,0.375,0.3333333333333333,0.041666666666666664,0.018518518518518517,0.02838027203074615,65.04166666666667,173.57204334724227,0.40496393781598977,0.35996794472532423,0.04499599309066553,0.0199982191514069,0.030647964580959884,70.23874521452889,154
1802,50,pwt,0,2653,4,"Imagine that they not only come to the belief in a different way than we, but that the sensory stimulations that suffice for us do not suffice for most of them, at least without lengthy calculation, they do not go immediately from the sensory stimulations to the “mental state”",0,0,1,5603,18,17,1,0.8888888888888888,1.1521498603796072,4884,74.70666666666666,0.24,0.22666666666666666,0.013333333333333334,0.011851851851851851,0.015361998138394763,65.12,82.7571357839653,0.2658626528844147,0.25109250550194717,0.014770147382467482,0.01312901989552665,0.01701742324449613,72.13739981597118,229
1811,40,shiyubin,0,2670,0,"From the early days of broadband, advocates for consumers and web-based companies worried that the cable and phone companies selling broadband connections had the power and incentive to favor affiliated websites over their rivals’",0,1,1,15171,36,26,10,0.9166666666666666,-0.05632488316041043,-130507,252.85,0.6,0.43333333333333335,0.16666666666666666,0.015277777777777777,-0.0009387480526735071,-2175.116666666667,272.4784038028112,0.6465771891702066,0.46697241440070475,0.17960477476950182,0.016463771020537667,-0.0010116217953944021,-2343.9680340843374,197
1811,40,shiyubin,0,2670,1,"That is the reason why there has been such a strong demand for rules that would prevent broadband providers from picking winners and losers online, preserving the freedom and innovation that have been the lifeblood of the Internet",0,1,1,8774,22,18,4,0.9090909090909091,0.43322315390300503,10079,165.54716981132074,0.41509433962264153,0.33962264150943394,0.07547169811320754,0.017152658662092625,0.008174021771754811,190.16981132075472,152.94947833128222,0.3835067840538191,0.3137782778622156,0.06972850619160346,0.01584738777081897,0.007552000842317917,175.69840347629284,193
1811,40,shiyubin,0,2670,2,"Yet that demand has been almost impossible to fill-in part because of pushback from broadband providers, anti-regulatory conservatives and the courts",0,1,1,8081,15,12,3,0.8666666666666667,0.5795016374834695,5902,212.6578947368421,0.39473684210526316,0.3157894736842105,0.07894736842105263,0.02280701754385965,0.01525004309167025,155.31578947368422,232.56111425662374,0.431681315907605,0.345345052726084,0.086336263181521,0.02494158714132829,0.016677335295965066,169.85220843244565,129
1811,40,shiyubin,0,2670,3,"A federal appeals court weighed in again Tuesday, but instead of providing a badly needed resolution, it only prolonged the fight",0,0,1,13081,32,21,11,0.96875,0.6135914760698573,8796,373.74285714285713,0.9142857142857143,0.6,0.3142857142857143,0.027678571428571427,0.017531185030567352,251.31428571428572,428.212767031331,1.0475352453942812,0.687445004789997,0.3600902406042842,0.03171249278049094,0.020086209295521164,287.94125057775307,109
1811,40,shiyubin,0,2670,4,"At issue before the United States Court of Appeals for the District of Columbia Circuit was the latest take of the Federal Communications Commission (FCC) on net neutrality, adopted on a party-line vote in 2017",0,1,1,7549,22,16,6,0.9090909090909091,0.7308072311163519,6897,132.43859649122808,0.38596491228070173,0.2807017543859649,0.10526315789473684,0.01594896331738437,0.012821179493269332,121.0,150.13564479015798,0.4375393012827494,0.3182104009329087,0.11932890034984076,0.018080136416642537,0.0145344038761377,137.16857095214195,176
1811,40,shiyubin,0,2670,5,"The Republican-penned order not only eliminated the strict net neutrality rules the FCC had adopted when it had a Democratic majority in 2015, but rejected the commission’s authority to require broadband providers to do much of anything",0,1,1,14125,34,26,8,0.9411764705882353,0.5604293702365283,13239,217.30769230769232,0.5230769230769231,0.4,0.12307692307692308,0.014479638009049774,0.008621990311331205,203.6769230769231,257.41887490377337,0.6196277342816492,0.4738329732742024,0.14579476100744687,0.017152324824405516,0.010213458261898576,241.27210512219867,200
1811,40,shiyubin,0,2670,6,The order also declared that state and local governments couldn’t regulate broadband providers either,0,1,0,2435,8,7,1,0.875,0.45300040178775025,3290,97.4,0.32,0.28,0.04,0.035,0.01812001607151001,131.6,98.90109888880238,0.32493174172912487,0.2843152740129843,0.04061646771614061,0.035539409251623036,0.018399276194610882,133.6281787861026,88
1811,40,shiyubin,0,2670,7,"The commission argued that other agencies would protect against anti-competitive behavior, such as a broadband-providing conglomerate like favoring its own video-streaming service at the expense of Netflix and Apple TV",0,1,1,2954,6,5,1,0.8333333333333334,0.2952161308419156,6970,51.824561403508774,0.10526315789473684,0.08771929824561403,0.017543859649122806,0.014619883040935673,0.005179230365647642,122.28070175438596,61.10522955762059,0.12411353329239118,0.10342794441032598,0.020685588882065196,0.01723799073505433,0.006106719513949834,144.17855450799442,189
1811,40,shiyubin,0,2671,0,Yet the FCC also ended the investigations of broadband providers that imposed data caps on their rivals’ streaming services but not their own,0,1,1,975,3,1,2,0.6666666666666666,-0.016284296159953797,-79153,27.857142857142858,0.08571428571428572,0.02857142857142857,0.05714285714285714,0.019047619047619046,-0.00046526560457010846,-2261.5142857142855,28.13685173029127,0.08657492840089621,0.028858309466965406,0.05771661893393081,0.019238872977976936,-0.00046993725803566306,-2284.2217692387126,119
1811,40,shiyubin,0,2671,1,"On Tuesday, the appeals court unanimously upheld the 2017 order deregulating broadband providers, citing a Supreme Court ruling from 2005 that upheld a similarly deregulatory move",0,0,0,3761,10,9,1,0.8,0.6596161234454484,4168,80.02127659574468,0.2127659574468085,0.19148936170212766,0.02127659574468085,0.01702127659574468,0.014034385605222306,88.68085106382979,89.8617074584214,0.23893035750710293,0.21503732175639265,0.023893035750710293,0.019114428600568237,0.015760231619227034,99.5861730089605,154
1811,40,shiyubin,0,2671,2,"But Judge Patricia Millett rightly argued in a concurring opinion that the result is unhinged from the realities of modem broadband service, and said Congress or the Supreme Court could intervene to avoid trapping Internet regulation in technological anachronism",0,1,1,5592,13,10,3,0.7692307692307693,0.2784506602222722,18147,81.04347826086956,0.18840579710144928,0.14492753623188406,0.043478260869565216,0.011148272017837236,0.004035516814815539,263.0,90.39545903012151,0.21014681104999636,0.16165139311538182,0.048495417934614544,0.012434722547337063,0.004501193713882814,293.34878308648337,224
1811,40,shiyubin,0,2671,3,"In the meantime, the court threw out the FCC’s attempt to block all state rules on net neutrality, while preserving the commission’s power to preempt individual state laws that undermine its order",0,1,1,4777,15,10,5,0.8666666666666667,0.8634431299194371,4678,95.54,0.3,0.2,0.1,0.017333333333333333,0.01726886259838874,93.56,99.10233976212129,0.31118591091308756,0.20745727394205837,0.10372863697102919,0.017979630408311728,0.017912755793708497,97.04851275009491,165
1811,40,shiyubin,0,2671,4,"That means more battles like the one now going on between the Justice Department and California, which enacted a tough net neutrality law in the wake of the FCC’s abdication",0,1,0,5182,15,11,4,0.8666666666666667,0.7075848224577667,7941,110.25531914893617,0.3191489361702128,0.23404255319148937,0.0851063829787234,0.01843971631205674,0.015054996222505673,168.95744680851064,121.50454526503417,0.3517113429130669,0.25792165146958235,0.0937896914434845,0.020321099812754977,0.016591040542101674,186.19598493817762,144
1811,40,shiyubin,0,2671,5,The endless legal battles and back-and-forth at the FCC cry out for Congress to act,0,0,0,1869,6,4,2,0.8333333333333334,0.40165026573502416,3443,93.45,0.3,0.2,0.1,0.04166666666666667,0.02008251328675121,172.15,91.64033364626489,0.2941904771950719,0.19612698479671462,0.09806349239835731,0.04085978849931554,0.019693613890352367,168.8163021637721,69
1811,40,shiyubin,0,2671,6,It needs to give the commission explicit authority once and for all to bar broadband providers from meddling in the traffic on their network and to create clear rules protecting openness and innovation online,0,1,1,4106,13,10,3,0.8461538461538461,0.5620842359795877,9394,77.47169811320755,0.24528301886792453,0.18867924528301888,0.05660377358490566,0.015965166908563134,0.010605362943011088,177.24528301886792,80.89443475505507,0.2561197398479581,0.1970151844984293,0.0591045553495288,0.01667051561140556,0.011073912945517714,185.0760643178245,175
1815,7,czh,0,2680,0,Look at the people around you,0,1,1,2324,4,3,1,0.75,-0.011418425277186733,-103819,332.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.10714285714285714,-0.0016312036110266762,-14831.285714285714,295.6673390012268,0.5088938709143319,0.3816704031857489,0.12722346772858298,0.09541760079643723,-0.0014526916597634024,-13208.213196113757,24
1815,7,czh,0,2680,1,"Some are passive, others more aggressive",0,1,1,1611,4,4,0,1.0,1.0995508090241748,413,161.1,0.4,0.4,0.0,0.1,0.10995508090241748,41.3,160.37850338551672,0.39820857451400804,0.39820857451400804,0.0,0.09955214362850201,0.10946264006681022,41.11503531857133,35
1815,7,czh,0,2680,2,"Some work best alone, others crave companionship",0,1,1,5722,6,5,1,0.8333333333333334,1.891949970651823,1400,520.1818181818181,0.5454545454545454,0.45454545454545453,0.09090909090909091,0.07575757575757576,0.17199545187743845,127.27272727272727,480.1628911891452,0.503491322463277,0.4195761020527309,0.08391522041054618,0.06992935034212182,0.1587633987929741,117.48130857476464,42
1815,7,czh,0,2680,3,We easily recognize that there is great variation among the individuals who live near us,0,1,1,3782,9,9,0,1.0,1.0775745880568275,2224,151.28,0.36,0.36,0.0,0.04,0.0431029835222731,88.96,173.10535247165268,0.41193764469721683,0.41193764469721683,0.0,0.04577084941080187,0.04932150419885591,101.79436908962336,74
1815,7,czh,0,2680,4,"Yet, when we speak of people from elsewhere, we seem to inevitably characterize them based on their country of origin",0,1,1,4218,10,9,1,0.9,1.00248580485031,2303,150.64285714285714,0.35714285714285715,0.32142857142857145,0.03571428571428571,0.03214285714285715,0.035803064458939646,82.25,147.8020254125423,0.35040783644509793,0.31536705280058813,0.03504078364450979,0.031536705280058815,0.03512788819445198,80.69892473330604,98
1815,7,czh,0,2680,5,"Statistics specialists, when they speak of national averages, often make the same mistake",0,1,1,9282,19,13,6,0.9473684210526315,0.8567197056304193,5535,403.5652173913044,0.8260869565217391,0.5652173913043478,0.2608695652173913,0.041189931350114416,0.037248682853496494,240.65217391304347,430.40208317231185,0.8810212863902096,0.6028040380564592,0.2782172483337504,0.043929039210592165,0.039725699848965984,256.6554115878847,77
1815,7,czh,0,2680,6,Newly published research shows how erroneous such overviews are,0,1,1,7275,13,9,4,0.9230769230769231,0.9587067075334762,2663,485.0,0.8666666666666667,0.6,0.26666666666666666,0.06153846153846154,0.06391378050223175,177.53333333333333,470.1583533792992,0.8401455111932494,0.581639200056865,0.25850631113638445,0.05965530256993488,0.06195793360654688,172.10057663904794,55
1815,7,czh,0,2680,7,Three researchers analyzed decades of values-based surveys and found that only between 16% and 21% of the variation in cultural values could be explained by differences between countries,0,1,1,6089,15,15,0,0.8666666666666667,1.1994214528462084,3678,132.3695652173913,0.32608695652173914,0.32608695652173914,0.0,0.01884057971014493,0.02607437940970018,79.95652173913044,137.86512729314208,0.33962504670670574,0.33962504670670574,0.0,0.019622780476387443,0.02715690446292789,83.27606145248424,159
1815,7,czh,0,2680,8,"In other words, the vast majority of what makes us culturally distinct from one another has nothing to do with our homeland",0,1,1,5594,13,12,1,0.9230769230769231,1.2606267921039844,1948,164.52941176470588,0.38235294117647056,0.35294117647058826,0.029411764705882353,0.027149321266968326,0.03707725859129366,57.294117647058826,181.3364892729585,0.42141121926143377,0.3889949716259389,0.0324162476354949,0.02992269012507222,0.040864790268782314,63.14685039394408,102
1815,7,czh,0,2680,9,"To determine what factors really are associated with culture, the authors combined data from 558 prior surveys that each measured one or more of Hofstede's cultural dimensions",0,1,1,10094,23,20,3,0.9130434782608695,0.7957747672600847,7462,206.0,0.46938775510204084,0.40816326530612246,0.061224489795918366,0.018633540372670808,0.016240301372654788,152.28571428571428,235.62297714041972,0.5368861179145684,0.4668574938387552,0.07002862407581327,0.021313059501334473,0.01857567067515809,174.18453095123954,149
1815,7,czh,0,2680,10,"These are traits, such as individualism and masculinity, that describe work-related cultural values",0,0,1,8542,18,14,4,0.8888888888888888,0.7514050526763655,5085,316.3703703703704,0.6666666666666666,0.5185185185185185,0.14814814814814814,0.03292181069958847,0.027829816765791313,188.33333333333334,376.238006415557,0.7928218351065354,0.6166392050828609,0.17618263002367454,0.03915169556081656,0.03309612959839994,223.97216841759624,87
1815,7,czh,0,2681,0,"(They are not a measure of visible cultural traits, such as food or dress) Though the validity of Hofstede's dimensions has been questioned, they have the singular benefit of having been in use for decades, which allows for historical and The researchers found that both demographic factors, such as age, and environmental factors, such as long-term unemployment rates, were more correlated with cultural values than nationality",0,1,1,25028,55,38,17,0.9272727272727272,-0.09050664939979272,-154851,225.47747747747746,0.4954954954954955,0.34234234234234234,0.15315315315315314,0.008353808353808353,-0.0008153752198179525,-1395.054054054054,244.4333211124586,0.5371516965472759,0.3711229903417543,0.16602870620552165,0.009056111247573908,-0.0008839236413437846,-1512.3359520371314,363
1815,7,czh,0,2681,1,"Occupation and social economic status were the most strongly correlated, suggesting that our values are more economically driven than we usually give them credit for",0,1,0,13434,33,25,8,0.9393939393939394,0.6394085708464291,15686,285.82978723404256,0.7021276595744681,0.5319148936170213,0.1702127659574468,0.019987105093488073,0.013604437677583597,333.74468085106383,332.1807986721392,0.8159867765505875,0.6181718004171117,0.19781497613347576,0.02322827371264299,0.015810573897690777,387.8657144537126,141
1815,7,czh,0,2681,2,"The evidence implies that people with similar jobs and incomes are more culturally alike, regardless of where they live",0,1,1,3360,11,10,1,0.8181818181818182,0.9076878162519589,3104,108.38709677419355,0.3548387096774194,0.3225806451612903,0.03225806451612903,0.026392961876832845,0.029280252137159967,100.12903225806451,111.91774329762762,0.3663973738910428,0.33308852171912984,0.033308852171912984,0.02725269723156517,0.030234039289783014,103.3906771416179,101
1815,7,czh,0,2681,3,"Vas Taras, the lead author of the study, puts it this way: ""Tell me how much you make and I will make a pretty accurate prediction about your cultural values",0,1,1,7256,18,16,2,0.9444444444444444,1.0744450158217103,5650,186.05128205128204,0.46153846153846156,0.41025641025641024,0.05128205128205128,0.024216524216524215,0.027549872200556675,144.87179487179486,182.37155770549933,0.45241014866303586,0.40214235436714296,0.05026779429589287,0.023737569528616078,0.027004990518786548,142.00651888589735,128
1815,7,czh,0,2681,4,"Tell me what your nationality is and I probably will make a wrong""",0,1,1,6924,16,16,0,1.0,0.720575022461815,2491,364.42105263157896,0.8421052631578947,0.8421052631578947,0.0,0.05263157894736842,0.03792500118220079,131.10526315789474,441.42750635037896,1.0200520077420658,1.0200520077420658,0.0,0.06375325048387911,0.04593899989943491,158.80934695534287,54
1815,7,czh,0,2681,5,Taras says our erroneous belief that countries are cultures has caused businesses to teach their employees useless or even harmful ways of interacting with their international peers,0,1,1,14505,30,26,4,0.8666666666666667,0.8157397204973404,9442,322.3333333333333,0.6666666666666666,0.5777777777777777,0.08888888888888889,0.01925925925925926,0.018127549344385343,209.82222222222222,331.42298422233193,0.685466358267491,0.5940708438318256,0.09139551443566547,0.019802361461060854,0.0186387378501151,215.73911182538836,155
1815,7,czh,0,2681,6,"Chinese and American lawyers might be trained to interact based on the assumption that the Chinese person is less individualistic, even though their similar social economic situations make it probable they are actually quite alike in that regard",0,1,1,14143,33,25,8,0.9393939393939394,0.7709880049488202,6898,211.08955223880596,0.4925373134328358,0.373134328358209,0.11940298507462686,0.014020805065581185,0.01150728365595254,102.95522388059702,237.33910410152245,0.5537856491091169,0.4195345826584219,0.134251066450695,0.01576432977261949,0.012938245235634105,115.75798204711177,208
1815,7,czh,0,2681,7,"The country, as the unit of authority, is often a convenient way of generalizing about a population",0,1,1,15078,25,17,8,0.96,0.7249972076038139,7450,486.38709677419354,0.8064516129032258,0.5483870967741935,0.25806451612903225,0.03096774193548387,0.023387006696897222,240.32258064516128,680.8545457701302,1.1288873620011444,0.7676434061607782,0.3612439558403662,0.043349274700843946,0.03273760740600262,336.40843387634106,83
1815,7,czh,0,2682,0,"However, our focus on countries can mask broad variations within them",0,1,1,5585,11,8,3,0.9090909090909091,-0.1213006243992551,-17338,310.27777777777777,0.6111111111111112,0.4444444444444444,0.16666666666666666,0.050505050505050504,-0.006738923577736394,-963.2222222222222,323.7146892019369,0.6375759321792849,0.4636915870394799,0.17388434513980497,0.052692225799940894,-0.0070307598795713066,-1004.9355920113128,59
1815,7,czh,0,2682,1,"In the majority of cases we would be better off identifying people by the factors that constrain their lives, like income, rather than by the lines surrounding them on a map",0,1,1,2021,6,5,1,0.8333333333333334,0.23271732110653648,9387,44.91111111111111,0.13333333333333333,0.1111111111111111,0.022222222222222223,0.01851851851851852,0.0051714960245896995,208.6,47.59848380771984,0.14131167879580356,0.1177597323298363,0.023551946465967262,0.019626622054972717,0.00548094588840446,221.08212147603467,143
1819,12,zhaoguojie,0,2690,0,A judge in the US State of Arizona has ruled that a 1901 ban on nearly all abortions can now be reintroduced,0,1,1,10644,20,16,4,0.95,-0.01711112613462475,-147528,394.22222222222223,0.7407407407407407,0.5925925925925926,0.14814814814814814,0.03518518518518518,-0.0006337454123935092,-5464.0,408.1583673093315,0.766926657852934,0.6135413262823473,0.1533853315705868,0.03642901624801437,-0.0006561489389263877,-5657.157798986383,87
1819,12,zhaoguojie,0,2690,1,Only terminations to save the mother's life will be permitted,0,1,1,3882,9,5,4,0.8888888888888888,1.286610837562715,1639,228.35294117647058,0.5294117647058824,0.29411764705882354,0.23529411764705882,0.0522875816993464,0.0756829904448656,96.41176470588235,262.4452443655368,0.6084511074935165,0.3380283930519536,0.27042271444156285,0.060093936542569525,0.08698219878091053,110.80570724243039,52
1819,12,zhaoguojie,0,2690,2,The Republican attorney general of Arizona said he applauded the court's decision,0,1,1,6165,9,8,1,0.8888888888888888,1.078799960708922,1762,256.875,0.375,0.3333333333333333,0.041666666666666664,0.037037037037037035,0.04494999836287175,73.41666666666667,316.702203831913,0.4623389836962233,0.41096798550775404,0.051370998188469255,0.04566310950086156,0.05541903082729874,90.51569880808283,70
1819,12,zhaoguojie,0,2690,3,"It was made possible by the Supreme Court in Washington overturning the 1973 Roe v Wade ruling, which granted the right for all women in the United States to have access to abortion",0,1,1,7399,12,11,1,0.9166666666666666,0.8501920655475145,3250,164.42222222222222,0.26666666666666666,0.24444444444444444,0.022222222222222223,0.02037037037037037,0.018893157012166987,72.22222222222223,164.41095900862166,0.26664839952743075,0.2444276995668115,0.022220699960619227,0.020368974963900957,0.018891862797430437,72.2172748720125,149
1819,12,zhaoguojie,0,2690,4,"A Colombian dissident group which rejected the 2016 peace deal with the country's largest guerrilla movement, the FARC, has said it is prepared to stop its attacks against government forces to help ceasefire talks",0,1,1,19081,36,27,9,0.9444444444444444,0.9017705083217532,7506,397.5208333333333,0.75,0.5625,0.1875,0.019675925925925927,0.018786885590036526,156.375,367.61453717008357,0.6935759833406535,0.5201819875054902,0.17339399583516338,0.01819566622961591,0.017373510196023914,144.61059252652626,180
1819,12,zhaoguojie,0,2690,5,"The Colombian president Gustavo Petro, a former guerrilla fighter, took office last month, promising to fully implement the 2016 deal and reach a settlement with all armed groups",0,1,1,7109,17,15,2,0.8823529411764706,0.4601821419440264,8750,161.5681818181818,0.38636363636363635,0.3409090909090909,0.045454545454545456,0.020053475935828877,0.010458685044182419,198.86363636363637,164.8645782636493,0.39424642431875623,0.3478644920459614,0.04638193227279485,0.0204626171791742,0.01067206847039875,202.9209536934775,151
1819,12,zhaoguojie,0,2690,6,"The world's longest ruling head of state, Present Teodoro Obiang of Equatorial Guinea, will run for office again in elections due to be held in November",0,0,1,11300,35,22,13,0.9714285714285714,0.8302911990578326,9422,322.85714285714283,1.0,0.6285714285714286,0.37142857142857144,0.027755102040816326,0.023722605687366644,269.2,298.9616263613887,0.9259873382874872,0.5820491840664206,0.34393815422106666,0.025700873062673116,0.021966832497688243,249.27579146699156,127
1819,12,zhaoguojie,0,2690,7,"His son, vice president Teodoro Nguema Obiang Mangue, said that his father had been nominated due to his charisma, leadership, and political experience",0,1,1,9217,26,13,13,0.8846153846153846,0.6404181525103737,9966,236.33333333333334,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.022682445759368834,0.01642097826949676,255.53846153846155,249.29157256259595,0.7032202328987192,0.3516101164493596,0.3516101164493596,0.023926132184423878,0.01732134624465048,269.549724656486,129
1819,12,zhaoguojie,0,2690,8,"And the former tennis men's world number one, Roger Federer has bade a tearful farewell to the sport",0,0,1,3073,10,8,2,0.9,0.6190143229003039,5079,128.04166666666666,0.4166666666666667,0.3333333333333333,0.08333333333333333,0.0375,0.02579226345417933,211.625,119.83087061710609,0.38994751258413957,0.31195801006731166,0.07798950251682792,0.035095276132572566,0.02413830954689289,198.05434164148448,83
1819,12,zhaoguojie,0,2690,9,The Swiss player joined forces with his former rival Rafael Nadal for a doubles match in the Laver Cup in London,0,1,1,3256,8,7,1,0.875,0.2158406974355737,11680,125.23076923076923,0.3076923076923077,0.2692307692307692,0.038461538461538464,0.03365384615384615,0.008301565285983603,449.2307692307692,112.23984201174778,0.2757735675964319,0.2413018716468779,0.03447169594955399,0.03016273395585974,0.007440394895538773,402.62940869079057,92
1819,12,zhaoguojie,0,2690,10,Russell Fuller was watching,0,1,1,916,2,1,1,1.0,0.343389484430832,1306,152.66666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.057231580738472,217.66666666666666,132.4517972420203,0.28919606384720586,0.14459803192360293,0.14459803192360293,0.14459803192360293,0.049653443631959,188.84502969222544,24
1819,12,zhaoguojie,0,2690,11,"There was one fleeting match point on Roger Federer's serve, but it was the Americans representing Team World who won the final point",0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111
1819,12,zhaoguojie,0,2690,12,Sympathetic applause soon made way for loud cheers as Federal hugged European teammates like Novak Djokovic and Andy Murray,0,0,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105
